N:		T[ms]		Stdev[ms]	  Samples 
1620000		13.5893		0.304321		5	QuickSort MoT - Ascending

1620000		15.954		2.11983		5	QuickSort MoT - Descending

1620000		10.1298		0.696798		5	Std::sort - Ascending

1620000		0.86866		0.103612		5	Std::sort - Constant

1640000		0.685		0.095773		5	InsertionSort - Ascending

1640000		0.6765		0.0967601		5	InsertionSort - Constant

1640000		14.3433		0.6785		5	QuickSort MoT - Ascending

1640000		14.5618		0.725924		5	QuickSort MoT - Descending

1640000		10.489		0.521304		5	Std::sort - Ascending

1640000		0.84704		0.0380453		5	Std::sort - Constant

1660000		0.6734		0.065208		5	InsertionSort - Ascending

1660000		0.70302		0.111605		5	InsertionSort - Constant

1660000		15.4924		2.31419		5	QuickSort MoT - Ascending

1660000		14.2957		0.114578		5	QuickSort MoT - Descending

1660000		10.1665		0.148625		5	Std::sort - Ascending

